"";"Nrpk";"Year";"Date";"Releve_area";"Polig_nr";"Manag_impact";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Eksp_group";"Mont_pnt";"Eksp_str";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Ul_strgraz";"Exp_opin";"Statuslet";"Luordap";"Shr_score";"Litt_score";"Sur_score";"Mos_score";"Exp_score";"Swrd_score";"Pastr_scor";"Imp_score";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Aegoppod";"Alopepra";"Anthrsyl";"Calamepi";"Cirsiarv";"Chaeraro";"Dactyglo";"Elytrrep";"Filipulm";"Heracsos";"Loliuper";"Lupinpol";"Ranunrep";"Solidcan";"Taraxoff";"Trifohyb";"Trifomed";"Agrimonia.eupatoria";"Alchemilla.vulgaris";"Briza.media";"Campanula.spp.";"Carex.panicea";"Carlina.vulgaris";"Centaurea.spp.";"Cirsium.heterophyllum";"Cirsium.oleraceum";"Dactylorhiza.spp.";"Dianthus.deltoides";"Fragaria.spp.";"Galium.boreale";"Galium.spp.";"Galium.verum";"Geranium.spp.";"Geum.spp.";"Hypericum.spp.";"Inula.salicina";"Knautia.arvensis";"Lathyrus.spp...Lotus.spp.";"Leontodon.hispidus.danubialis";"Leucanthemum.vulgare";"Listera.ovata";"Lychnis.flos.cuculi";"Lythrum.salicaria";"Medicago.lupulina";"Melampyrum.spp.";"Pilosella..Hieracium.species";"Pimpinella.saxifraga";"Plantago.media";"Platanthera.spp.";"Polygala.spp.";"Potentilla.argentea";"Potentilla.erecta";"Primula.veris";"Rhinanthus.spp.";"Scirpus.sylvaticus";"Sedum.acre";"Solidago.virgaurea";"Succisa.pratensis";"Thalictrum.spp.";"Thymus.spp.";"Tragopogon.pratensis";"Trifolium.dzelteniem.z.";"Trifolium.montanum";"Trollius.europaeus";"Valeriana.officinalis";"Veronica.longifolia";"Viscaria.vulgaris";"spp_richness_subplot";"avg_spp_richness_10subplots"
"3614";14165;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_3";"M.Medne";"M.Medne";3;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"0";2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5,4
"3615";14166;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_4";"M.Medne";"M.Medne";4;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;5,4
"3616";14167;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_5";"M.Medne";"M.Medne";5;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;1;0;0;2;2;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;5,4
"3617";14168;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_6";"M.Medne";"M.Medne";6;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"0";0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5,4
"3618";14169;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_7";"M.Medne";"M.Medne";7;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"0";0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;5,4
"3619";14170;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_8";"M.Medne";"M.Medne";8;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5,4
"3620";14171;2025;20250617;"12.6";"6892_1";"partly";6892;"rez";"25_6892_1_b";"25_6892_1";"25_6892_1_b_9";"M.Medne";"M.Medne";9;"M.Medne";"Sandra_Dzene";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;0;0;-10;"-5";"15";0;0;"27";"27";"27";"bad";0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;"0";0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5,4
"3621";2121;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_1";"S_Rusina";"Rusina";1;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;2;0;1;0;"0";0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;7
"3622";2122;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_10";"S_Rusina";"Rusina";10;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;2;0;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7
"3623";2123;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_2";"S_Rusina";"Rusina";2;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;1;0;1;0;"0";0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7
"3624";2124;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_3";"S_Rusina";"Rusina";3;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;1;0;1;0;"0";1;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7
"3625";2125;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_4";"S_Rusina";"Rusina";4;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;1;0;1;0;"0";0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7
"3626";2126;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_5";"S_Rusina";"Rusina";5;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;1;0;2;0;"0";0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;7;7
"3627";2127;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_6";"S_Rusina";"Rusina";6;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;2;0;1;0;"0";0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;7;7
"3628";2128;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_7";"S_Rusina";"Rusina";7;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;2;0;0;0;"0";0;0;0;0;0;0;0;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;7
"3629";2129;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_8";"S_Rusina";"Rusina";8;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;2;0;1;0;"0";2;0;0;0;0;0;0;2;0;0;1;1;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;7
"3630";2130;2023;20230802;"12.6";"6980_2";"partly";6980;"rez";"23_6980_2_b";"23_6980_2";"23_6980_2_b_9";"S_Rusina";"Rusina";9;"S_Rusina";"SIA_Starspace";"basic_ZP";"Volunteer";"pasture";"na";"na";"no";"no";"na";"s";"LU";5;5;0;0;-20;"-5";"0";0;-10;"37";"37";"27";"bad";2;0;3;2;0;0;3;0;0;0;0;0;1;0;4;0;0;0;2;0;0;0;"0";0;0;0;0;0;0;0;2;0;0;1;1;0;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7
"3631";851;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_1";"M_Medne";"Medne";1;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6,7
"3632";852;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_10";"M_Medne";"Medne";10;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;"0";0;0;0;0;0;0;1;2;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;6,7
"3633";853;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_2";"M_Medne";"Medne";2;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;1;2;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6,7
"3634";854;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_3";"M_Medne";"Medne";3;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;"0";1;0;0;0;0;0;1;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6,7
"3635";855;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_4";"M_Medne";"Medne";4;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;"0";0;0;0;0;0;0;0;2;0;0;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6,7
"3636";856;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_5";"M_Medne";"Medne";5;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;"0";0;0;0;0;0;0;0;2;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6,7
"3637";857;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_6";"M_Medne";"Medne";6;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;"0";0;0;0;0;0;0;2;2;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6,7
"3638";858;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_7";"M_Medne";"Medne";7;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;"0";0;0;0;0;0;0;2;2;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6,7
"3639";859;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_8";"M_Medne";"Medne";8;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;"0";1;0;0;0;0;0;2;2;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6,7
"3640";860;2023;20230705;"12.6";"6707";"partly";6707;"rez";"23_6707_b";"23_6707";"23_6707_b_9";"M_Medne";"Medne";9;"M_Medne";"Ainars_Silickis";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";0;0;0;0;-10;"0";"na";0;-10;"38";"38";"28";"bad";0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;"0";0;0;0;0;0;0;1;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;7;6,7
"3641";2011;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_1";"J_Saulitis";"Saulitis";1;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5,7
"3642";2012;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_10";"J_Saulitis";"Saulitis";10;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5,7
"3643";2013;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_2";"J_Saulitis";"Saulitis";2;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;5,7
"3644";2014;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_3";"J_Saulitis";"Saulitis";3;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5,7
"3645";2015;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_4";"J_Saulitis";"Saulitis";4;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"0";1;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5,7
"3646";2016;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_5";"J_Saulitis";"Saulitis";5;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;5,7
"3647";2017;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_6";"J_Saulitis";"Saulitis";6;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5,7
"3648";2018;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_7";"J_Saulitis";"Saulitis";7;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;6;5,7
"3649";2019;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_8";"J_Saulitis";"Saulitis";8;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"0";2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5,7
"3650";2020;2023;20230622;"12.6";"6975_1";"partly";6975;"rez";"23_6975_1_b";"23_6975_1";"23_6975_1_b_9";"J_Saulitis";"Saulitis";9;"J_Saulitis";"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"na";"na";"no";"no";"na";"s";"DAP";10;0;0;0;-10;"-5";"na";0;-5;"33";"33";"28";"bad";1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"0";1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5,7
"3651";13832;2025;20250704;"12.6";"6741_2";"partly";6741;"rez";"25_6741_2_b";"25_6741_2";"25_6741_2_b_1";"M.Medne";"M.Medne";1;"M.Medne";"Lucija_Zarina";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;-5;0;-20;"-5";"15";0;-15;"43.5";"43.5";"29";"bad";2;0;2;2;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"0";1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8,3
"3652";13833;2025;20250704;"12.6";"6741_2";"partly";6741;"rez";"25_6741_2_b";"25_6741_2";"25_6741_2_b_10";"M.Medne";"M.Medne";10;"M.Medne";"Lucija_Zarina";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;-5;0;-20;"-5";"15";0;-15;"43.5";"43.5";"29";"bad";2;0;2;2;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;"0";1;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;11;8,3
"3653";13834;2025;20250704;"12.6";"6741_2";"partly";6741;"rez";"25_6741_2_b";"25_6741_2";"25_6741_2_b_2";"M.Medne";"M.Medne";2;"M.Medne";"Lucija_Zarina";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;5;-5;0;-20;"-5";"15";0;-15;"43.5";"43.5";"29";"bad";2;0;2;2;0;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;"0";2;0;0;0;0;0;0;3;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8,3
