"Nrpk";"Year";"Date";"Polig_nr";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Exp_gr";"Mont_pnt";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Exp_opin";"Statuslet";"Luordap";"Transect_segment";"Transect_length";"Tr_length_m";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Gr_qualit_farmer";"No_sp_plot";"aeup";"avul";"bmed";"camp";"cpan";"cvul";"cent";"chet";"cole";"dact";"ddel";"frag";"gbor";"gali";"gver";"gera";"geum";"hype";"isal";"karv";"lath";"lhis";"lvul";"lova";"lfos";"lsal";"mlup";"mela";"pilo";"psax";"pmed";"plat";"poly";"parg";"pere";"pver";"rhin";"ssyl";"sacr";"svir";"spra";"thal";"thym";"tpra";"trif";"tmon";"teur";"voff";"vlon";"vvul";"cumul_spno";"pairs"
2683;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_2";"J_Saulitis";"exp1";2;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";5;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"1"
2684;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_3";"J_Saulitis";"exp1";3;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"1"
2685;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_4";"J_Saulitis";"exp1";4;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"1"
2686;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_5";"J_Saulitis";"exp1";5;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"1"
2687;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_6";"J_Saulitis";"exp1";6;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;"1"
2688;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_7";"J_Saulitis";"exp1";7;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;"1"
2689;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_8";"J_Saulitis";"exp1";8;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";7;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"1"
2690;2024;20240617;"6407_7";6407;"rez";"24_6407_7_b";"24_6407_7";"24_6407_7_b_9";"J_Saulitis";"exp1";9;"Ekofarmtek_SIA";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"57";"509.2409973";"509";-20;"15.5";"15.5";"-4.5";"very_bad";"na";3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;"1"
4631;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_1";"J_Saulitis";"exp1";1;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4632;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_10";"J_Saulitis";"exp1";10;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4633;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_2";"J_Saulitis";"exp1";2;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";7;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4634;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_3";"J_Saulitis";"exp1";3;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4635;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_4";"J_Saulitis";"exp1";4;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";7;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4636;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_5";"J_Saulitis";"exp1";5;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";6;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4637;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_6";"J_Saulitis";"exp1";6;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
4638;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_7";"J_Saulitis";"exp1";7;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";8;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;16;"1"
4639;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_8";"J_Saulitis";"exp1";8;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;16;"1"
4640;2024;20240625;"6975_2";6975;"rez";"24_6975_2_b";"24_6975_2";"24_6975_2_b_9";"J_Saulitis";"exp1";9;"Juris_Gorbacovs";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_bad";"s";"DAP";"86";"775.6110229";"776";-15;"27.5";"27.5";"12.5";"very_bad";"na";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3681;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_1";"M_Udre";"exp1";1;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";4;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3682;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_10";"M_Udre";"exp1";10;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3683;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_2";"M_Udre";"exp1";2;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";4;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3684;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_3";"M_Udre";"exp1";3;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3685;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_4";"M_Udre";"exp1";4;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";8;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3686;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_5";"M_Udre";"exp1";5;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";6;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3687;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_6";"M_Udre";"exp1";6;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";8;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3688;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_7";"M_Udre";"exp1";7;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";6;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3689;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_8";"M_Udre";"exp1";8;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";6;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;"1"
3690;2024;20240625;"6776_2";6776;"rez";"24_6776_2_b";"24_6776_2";"24_6776_2_b_9";"M_Udre";"exp1";9;"Ossi";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"40";"357.9490051";"358";-5;"34.5";"34.5";"29.5";"bad";"na";7;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;16;"1"
4931;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_1";"M_Udre";"exp1";1;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";4;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4932;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_10";"M_Udre";"exp1";10;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";5;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4933;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_2";"M_Udre";"exp1";2;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4934;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_3";"M_Udre";"exp1";3;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4935;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_4";"M_Udre";"exp1";4;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";7;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4936;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_5";"M_Udre";"exp1";5;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";4;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4937;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_6";"M_Udre";"exp1";6;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4938;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_7";"M_Udre";"exp1";7;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4939;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_8";"M_Udre";"exp1";8;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
4940;2024;20240604;"7071_4";7071;"komb";"24_7071_4_b";"24_7071_4";"24_7071_4_b_9";"M_Udre";"exp1";9;"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"exp_average";"s";"LU";"69";"623.9660034";"624";10;"17.5";"17.5";"27.5";"bad";"na";5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
3521;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_1";"M_Udre";"exp1";1;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3522;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_10";"M_Udre";"exp1";10;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3523;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_2";"M_Udre";"exp1";2;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";7;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;"1"
3524;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_3";"M_Udre";"exp1";3;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3525;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_4";"M_Udre";"exp1";4;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";6;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;"1"
3526;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_5";"M_Udre";"exp1";5;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";7;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;"1"
3527;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_6";"M_Udre";"exp1";6;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";5;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3528;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_7";"M_Udre";"exp1";7;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3529;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_8";"M_Udre";"exp1";8;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3530;2024;20240625;"6730_3";6730;"rez";"24_6730_3_b";"24_6730_3";"24_6730_3_b_9";"M_Udre";"exp1";9;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"317.696991";"318";-20;"23";"23";"3";"very_bad";"na";4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;"1"
3531;2024;20240625;"6730_4";6730;"rez";"24_6730_4_b";"24_6730_4";"24_6730_4_b_1";"M_Udre";"exp1";1;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"313.9400024";"314";-15;"26.5";"26.5";"11.5";"very_bad";"na";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;"1"
3532;2024;20240625;"6730_4";6730;"rez";"24_6730_4_b";"24_6730_4";"24_6730_4_b_10";"M_Udre";"exp1";10;"Raimonds_Indrans";"basic_ZP";"Participant";"meadow";"no";"no";"no";"exp_average";"s";"LU";"35";"313.9400024";"314";-15;"26.5";"26.5";"11.5";"very_bad";"na";4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;"1"
